account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,churn_event_id,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,feature_events,total_feature_usage,support_ticket_count,Churn
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d949,2024-08-11,,Enterprise,2,0,0,True,False,False,False,annual,False,C-626a5c,unknown,0.0,False,False,False,missing features,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d949,2024-08-11,,Enterprise,2,0,0,True,False,False,False,annual,False,C-864f6f,pricing,0.0,False,True,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d949,2024-08-11,,Enterprise,2,0,0,True,False,False,False,annual,False,C-3bf203,competitor,0.0,False,False,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-56886a,2024-08-11,,Enterprise,3,0,0,True,False,False,False,annual,False,C-626a5c,unknown,0.0,False,False,False,missing features,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-56886a,2024-08-11,,Enterprise,3,0,0,True,False,False,False,annual,False,C-864f6f,pricing,0.0,False,True,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-56886a,2024-08-11,,Enterprise,3,0,0,True,False,False,False,annual,False,C-3bf203,competitor,0.0,False,False,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-b559da,2023-08-09,,Basic,8,152,1824,False,False,False,False,annual,True,C-626a5c,unknown,0.0,False,False,False,missing features,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-b559da,2023-08-09,,Basic,8,152,1824,False,False,False,False,annual,True,C-864f6f,pricing,0.0,False,True,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-b559da,2023-08-09,,Basic,8,152,1824,False,False,False,False,annual,True,C-3bf203,competitor,0.0,False,False,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d1e3,2024-07-01,,Basic,18,342,4104,False,False,False,False,monthly,True,C-626a5c,unknown,0.0,False,False,False,missing features,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d1e3,2024-07-01,,Basic,18,342,4104,False,False,False,False,monthly,True,C-864f6f,pricing,0.0,False,True,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d1e3,2024-07-01,,Basic,18,342,4104,False,False,False,False,monthly,True,C-3bf203,competitor,0.0,False,False,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-fcbe5a,2024-10-04,,Pro,40,1960,23520,False,True,False,False,annual,True,C-626a5c,unknown,0.0,False,False,False,missing features,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-fcbe5a,2024-10-04,,Pro,40,1960,23520,False,True,False,False,annual,True,C-864f6f,pricing,0.0,False,True,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-fcbe5a,2024-10-04,,Pro,40,1960,23520,False,True,False,False,annual,True,C-3bf203,competitor,0.0,False,False,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-46a7eb,2024-10-05,,Enterprise,43,0,0,True,False,False,False,monthly,True,C-626a5c,unknown,0.0,False,False,False,missing features,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-46a7eb,2024-10-05,,Enterprise,43,0,0,True,False,False,False,monthly,True,C-864f6f,pricing,0.0,False,True,False,switched to competitor,45,456,3.0,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-46a7eb,2024-10-05,,Enterprise,43,0,0,True,False,False,False,monthly,True,C-3bf203,competitor,0.0,False,False,False,switched to competitor,45,456,3.0,1
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-7acd8b,2024-07-17,,Basic,39,741,8892,False,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-323782,2024-02-22,,Basic,39,741,8892,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-565c4b,2023-11-27,,Basic,39,741,8892,False,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-c0e639,2024-01-07,,Pro,50,0,0,True,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-82be96,2024-11-29,,Pro,39,1911,22932,False,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-b7d290,2024-12-06,,Enterprise,69,13731,164772,False,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-fd790e,2023-11-30,,Basic,39,0,0,True,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-0586ad,2024-07-28,,Enterprise,39,7761,93132,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-a02981,2024-02-04,,Basic,39,741,8892,False,True,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-c7a771,2024-07-04,,Pro,39,1911,22932,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-3b43b5,2024-06-18,,Pro,39,1911,22932,False,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-ca321d,2024-10-29,,Pro,39,1911,22932,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-45c2cf,2023-12-11,,Basic,39,741,8892,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-3684d3,2024-09-22,,Basic,39,741,8892,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-3ed1f5,2024-02-19,,Enterprise,39,7761,93132,False,False,False,False,monthly,True,,,,,,,,62,601,7.0,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-885aa7,2024-03-11,,Enterprise,54,10746,128952,False,False,False,False,annual,True,,,,,,,,62,601,7.0,0
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-7a06fe,2024-09-28,,Pro,28,1372,16464,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-7a06fe,2024-09-28,,Pro,28,1372,16464,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-bdd4c5,2024-12-03,,Pro,28,1372,16464,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-bdd4c5,2024-12-03,,Pro,28,1372,16464,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-62c98f,2024-10-27,,Pro,35,1715,20580,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-62c98f,2024-10-27,,Pro,35,1715,20580,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-d7e65d,2024-08-30,,Pro,20,980,11760,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-d7e65d,2024-08-30,,Pro,20,980,11760,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-a6010b,2024-10-14,,Basic,6,0,0,True,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-a6010b,2024-10-14,,Basic,6,0,0,True,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-83b45d,2024-06-27,,Pro,5,0,0,True,False,False,False,annual,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-83b45d,2024-06-27,,Pro,5,0,0,True,False,False,False,annual,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-1c643d,2024-12-11,,Basic,6,114,1368,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-1c643d,2024-12-11,,Basic,6,114,1368,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-51673a,2024-12-17,,Pro,9,0,0,True,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-51673a,2024-12-17,,Pro,9,0,0,True,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-6895d0,2024-06-13,,Pro,29,1421,17052,False,False,False,False,monthly,False,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-6895d0,2024-06-13,,Pro,29,1421,17052,False,False,False,False,monthly,False,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-67da25,2024-07-22,,Basic,7,133,1596,False,False,False,False,annual,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-67da25,2024-07-22,,Basic,7,133,1596,False,False,False,False,annual,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-7b3fd3,2024-07-08,2024-10-15,Enterprise,4,796,9552,False,False,False,True,annual,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-7b3fd3,2024-07-08,2024-10-15,Enterprise,4,796,9552,False,False,False,True,annual,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-28e7bf,2024-08-29,,Pro,27,1323,15876,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-28e7bf,2024-08-29,,Pro,27,1323,15876,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-f6edd4,2024-12-04,2024-12-15,Basic,11,209,2508,False,False,False,True,annual,False,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-f6edd4,2024-12-04,2024-12-15,Basic,11,209,2508,False,False,False,True,annual,False,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-e25e6e,2024-12-07,,Basic,4,76,912,False,False,False,False,monthly,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-e25e6e,2024-12-07,,Basic,4,76,912,False,False,False,False,monthly,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-ef3aa2,2024-09-19,,Pro,9,441,5292,False,False,False,False,monthly,False,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-ef3aa2,2024-09-19,,Pro,9,441,5292,False,False,False,False,monthly,False,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-2dc98b,2024-11-08,,Pro,9,441,5292,False,False,False,False,annual,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-2dc98b,2024-11-08,,Pro,9,441,5292,False,False,False,False,annual,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-d22ebe,2024-06-14,,Basic,9,171,2052,False,False,False,False,annual,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-d22ebe,2024-06-14,,Basic,9,171,2052,False,False,False,False,annual,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-fb10b8,2024-07-15,,Pro,43,2107,25284,False,False,False,False,annual,True,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-fb10b8,2024-07-15,,Pro,43,2107,25284,False,False,False,False,annual,True,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-1a93b8,2024-10-03,,Enterprise,19,0,0,True,False,False,False,annual,False,C-48906a,budget,0.0,True,False,False,missing features,85,885,7.0,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-1a93b8,2024-10-03,,Enterprise,19,0,0,True,False,False,False,annual,False,C-fafb31,features,0.0,True,False,False,missing features,85,885,7.0,1
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-124207,2023-08-31,,Basic,29,551,6612,False,False,False,False,annual,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-ae3270,2023-09-14,,Basic,29,551,6612,False,False,False,False,annual,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-682d28,2024-08-31,,Enterprise,47,9353,112236,False,False,False,False,annual,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-ac6f24,2024-05-03,,Pro,29,0,0,True,False,False,False,monthly,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-d933e7,2024-03-31,,Pro,29,1421,17052,False,False,False,False,monthly,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-a3ab14,2024-07-31,2024-11-10,Pro,29,1421,17052,False,False,False,True,annual,False,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-104941,2023-07-30,,Basic,29,551,6612,False,True,False,False,monthly,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-53e028,2024-09-14,,Basic,111,2109,25308,False,False,False,False,monthly,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-eef92e,2024-08-11,,Pro,66,3234,38808,False,False,False,False,annual,True,,,,,,,,56,564,5.0,0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,S-544f34,2024-05-09,,Pro,29,1421,17052,False,False,False,False,monthly,True,,,,,,,,56,564,5.0,0
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-de543d,2023-04-25,2024-01-13,Enterprise,19,0,0,True,False,False,True,annual,True,C-accb39,budget,54.94,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-de543d,2023-04-25,2024-01-13,Enterprise,19,0,0,True,False,False,True,annual,True,C-1f9cf2,pricing,0.0,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-f9c661,2024-09-05,,Enterprise,19,3781,45372,False,False,False,False,annual,True,C-accb39,budget,54.94,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-f9c661,2024-09-05,,Enterprise,19,3781,45372,False,False,False,False,annual,True,C-1f9cf2,pricing,0.0,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-1d15a7,2023-03-23,,Enterprise,19,3781,45372,False,True,False,False,monthly,True,C-accb39,budget,54.94,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-1d15a7,2023-03-23,,Enterprise,19,3781,45372,False,True,False,False,monthly,True,C-1f9cf2,pricing,0.0,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-127d0b,2024-05-04,,Pro,19,931,11172,False,False,False,False,monthly,True,C-accb39,budget,54.94,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-127d0b,2024-05-04,,Pro,19,931,11172,False,False,False,False,monthly,True,C-1f9cf2,pricing,0.0,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-9b5676,2024-03-02,,Pro,98,4802,57624,False,False,False,False,monthly,False,C-accb39,budget,54.94,False,False,False,switched to competitor,20,194,2.0,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,S-9b5676,2024-03-02,,Pro,98,4802,57624,False,False,False,False,monthly,False,C-1f9cf2,pricing,0.0,False,False,False,switched to competitor,20,194,2.0,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,S-44a646,2023-12-26,,Basic,50,950,11400,False,False,False,False,annual,True,C-fcbd6e,features,0.0,False,False,False,switched to competitor,68,682,6.0,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,S-44a646,2023-12-26,,Basic,50,950,11400,False,False,False,False,annual,True,C-9c899e,competitor,0.0,False,False,False,,68,682,6.0,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,S-44a646,2023-12-26,,Basic,50,950,11400,False,False,False,False,annual,True,C-d28d0e,competitor,0.0,False,False,False,missing features,68,682,6.0,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,S-7c5f3b,2024-04-30,,Basic,50,950,11400,False,False,False,False,monthly,True,C-fcbd6e,features,0.0,False,False,False,switched to competitor,68,682,6.0,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,S-7c5f3b,2024-04-30,,Basic,50,950,11400,False,False,False,False,monthly,True,C-9c899e,competitor,0.0,False,False,False,,68,682,6.0,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,S-7c5f3b,2024-04-30,,Basic,50,950,11400,False,False,False,False,monthly,True,C-d28d0e,competitor,0.0,False,False,False,missing features,68,682,6.0,1
